ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
3261,1.4,,,128,6.81,Dotted liana,,,009,W,6/21/19
3262,1,,3263,,,,,,009,W,6/21/19
3263,1.3,SOLHAZ,,108,7.95,,,,009,W,6/21/19
3264,16.2,GENAME,,134,5.52,Pole pruners,,,009,W,6/21/19
3265,2.4,LONMIN,,118,3.79,Lonchocarpus sp 2,,,009,W,6/21/19
3266,1.1,,3265,,,,,,009,W,6/21/19
3267,45.9,PSEBOM,,124,2.6,,,,009,W,6/21/19
3268,2.3,SIMGLA,,62,2.36,,,,009,W,6/21/19
3269,1.5,,3268,,,,,,009,W,6/21/19
3270,1,,3268,,,,,,009,W,6/21/19
3271,1.6,SOLHAZ,,24,3.64,,,,009,W,6/21/19
3272,3,BUNBIO,,52,3.68,,,,009,W,6/21/19
3273,1.2,SOLHAZ,,64,4.83,,,,009,W,6/21/19
3274,1.5,,3275,,,,,,009,W,6/21/19
3275,1.9,ERYHAV,,42,5.34,,,,009,W,6/21/19
3276,1.4,,3275,,,,,,009,W,6/21/19
3277,14.1,COUHEX,,52,5.05,Nail,0,,009,W,6/21/19
3278,1,,3277,,,,,,009,W,6/21/19
3279,12,COUHEX,,58,9.2,,,,009,W,6/21/19
3280,1.4,,3279,,,,,,009,W,6/21/19
3281,1.4,,,62,10.21,,,,009,W,6/21/19
3282,1,,3283,,,,,,009,W,6/21/19
3283,17.5,COUHEX,,50,10.91,Nail,0,,009,W,6/21/19
3284,1.5,,3283,,,,,,009,W,6/21/19
3285,3.7,,3283,,,,,,009,W,6/21/19
3286,5.8,,,78,8.53,Cable liana,,,009,W,6/21/19
3287,40.2,GUEMAC,,78,8.27,,,,009,W,6/21/19
3288,1.8,SOLHAZ,,84,6.99,,,,009,W,6/21/19
3289,1.1,ATEHER,,84,7.83,,,,009,W,6/21/19
3290,1.4,SOLHAZ,,96,6.07,,,,009,W,6/21/19
3291,1.6,SOLHAZ,,96,6.61,,,,009,W,6/21/19
3292,1.4,ATEHER,,116,5.54,,,,009,W,6/21/19
3293,1,,3289,,,,,,009,W,6/21/19
3294,1.9,,,66,3.86,Lonchocarpus sp 2,,,009,W,6/21/19
3295,6.2,RANMON,,148,11.24,,,,009,N,6/21/19
3296,30.3,BURSIM,,146,11.52,,,,009,N,6/21/19
3297,1.5,ATEHER,,146,11.52,,,,009,N,6/21/19
3298,9.2,SAPPAL,,156,9.86,,,,009,N,6/21/19
3299,1.1,,3298,,,,,,009,N,6/21/19
3300,1.6,,3298,,,,,,009,N,6/21/19
3301,1.1,,3298,,,,,,009,N,6/21/19
3302,30.5,LUESPE,,160,9.75,Luehea sp 2?,,,009,N,6/21/19
3303,1.3,CORPAN,,160,9.02,,,,009,N,6/21/19
3304,1.1,BUNBIO,,164,7.92,,,,009,N,6/21/19
3305,1,,3306,,,,,,009,N,6/21/19
3306,1.1,LONMIN,,174,8.36,Lonchocarpus sp 2,,,009,N,6/21/19
3307,1.2,ALLOCC,,180,7.85,,,,009,N,6/21/19
3308,3.1,BUNBIO,,184,7.76,,,,009,N,6/21/19
3309,1.3,ARRPAT,,192,7.87,Rough liana,,,009,N,6/21/19
3310,4.9,CALCAN,,216,8.97,,,,009,N,6/21/19
3311,2.7,BUNBIO,,186,9.26,,,,009,N,6/21/19
3312,1.1,TABOCH,,196,9.5,,,,009,N,6/21/19
3313,,,3312,,,,,,009,N,6/21/19
3314,17,MACBIO,,214,10.51,"Tall tree, Fabaceae",,,009,N,6/21/19
3315,12.9,,3316,,,,,,009,N,6/21/19
3316,20.7,CALCAN,,208,10.35,,0,,009,N,6/21/19
3317,9.1,CALCAN,,216,7.57,,,,009,N,6/21/19
3318,30.4,BURSIM,,188,6.64,,,,009,N,6/21/19
3319,6.6,SEMMEX,,194,5.2,,,,009,N,6/21/19
3320,1.9,,,194,4.89,Dotted liana,,,009,N,6/21/19
3321,6,SEMMEX,,194,4.72,,,,009,N,6/21/19
3322,5.8,,3324,,,,,,009,N,6/21/19
3323,5.2,,3324,,,,,,009,N,6/21/19
3324,7.8,SEMMEX,,198,4.56,,,,009,N,6/21/19
3325,18.7,BURSIM,,210,3.43,Nail,0,,009,N,6/21/19
3326,18,CALCAN,,216,2.94,,,,009,N,6/21/19
3327,13.9,BURSIM,,216,2.94,Nail,0,,009,N,6/21/19
3328,4.6,SEMMEX,,148,3.3,,,,009,N,6/21/19
3329,17.4,BURSIM,,168,4.83,Nail,0,,009,N,6/21/19
3330,3.6,SAPPAL,,172,5.59,,,,009,N,6/21/19
3331,0.8,,,168,4.83,Gummy liana,,,009,N,6/21/19
3332,1,ALLOCC,,168,6.19,,,,009,N,6/21/19
3333,4.4,SAPPAL,,148,6.05,,,,009,N,6/21/19
3334,4.9,,3335,,,,,,009,N,6/21/19
3335,7.4,JAQNER,,138,6.42,,,,009,N,6/21/19
3336,1.1,,,138,6.67,Dotted liana,,,009,N,6/21/19
3337,1.1,SOLHAZ,,158,7.54,,,,009,N,6/21/19
3338,1.1,SOLHAZ,,152,8.11,,,,009,N,6/21/19
3339,1.1,ACATEN,,150,7.91,,,,009,N,6/21/19
3340,2,BUNBIO,,142,9.97,,,,009,N,6/21/19
3341,1.7,SPOPUR,,130,12.21,,,,009,N,6/21/19
3342,1.8,SPOPUR,,134,13.25,,,,009,N,6/21/19
3343,1.1,SOLHAZ,,166,7.56,,,,009,N,6/21/19
3344,1.1,ALLOCC,,190,5.45,,,,009,N,6/21/19
3345,11.2,CALCAN,,230,13.78,,,,009,E,6/21/19
3346,3.3,COUELI,,238,13.04,Dead,,,009,E,6/21/19
3347,2.1,COUELI,,238,12.77,Lonchocarpus sp 2,,,009,E,6/21/19
3348,4.2,COUELI,,234,12.8,,,,009,E,6/21/19
3349,1,,,234,12.8,Dotted liana,,,009,E,6/21/19
3350,20,LONMIN,,258,11.09,"Tall tree, Nail",40,,009,E,6/21/19
3351,3.8,BUNBIO,,258,10.88,,,,009,E,6/21/19
3352,21.9,CALCAN,,260,9.04,,,,009,E,6/21/19
3353,16.3,BURSIM,,282,9.14,,0,,009,E,6/21/19
3354,5.3,CAPIND,,282,9.29,,,,009,E,6/21/19
3355,37.7,BURSIM,,298,9.59,,0,,009,E,6/21/19
3356,2.1,ACACOL,,296,9.52,,,,009,E,6/21/19
3357,13.1,COUHEX,,302,10.38,,,,009,E,6/21/19
3358,4.4,,,300,10.57,Cable liana,,,009,E,6/21/19
3359,7.7,,,308,10.53,Cable liana,,,009,E,6/21/19
3360,10.1,EXOMEX,,310,11.97,,,,009,E,6/21/19
3361,10.7,BURSIM,,318,12.97,Nail,0,,009,E,6/21/19
3362,3.6,,,312,12.07,Cable liana,,,009,E,6/21/19
3363,1.3,,,316,12.18,Dotted liana,,,009,E,6/21/19
3364,1.2,LONMIN,,312,11.48,Lonchocarpus sp 2,,,009,E,6/21/19
3365,1.4,MACBIO,,298,7,,,,009,E,6/21/19
3366,1.6,LONMIN,,306,6.55,Lonchocarpus sp 2,,,009,E,6/21/19
3367,1.2,,3368,,,,,,009,E,6/21/19
3368,12.6,LUECAN,,314,5.38,Luehea sp 1,,,009,E,6/21/19
3369,24.8,CALCAN,,294,5.44,,,,009,E,6/21/19
3370,1.1,,3369,,,,,,009,E,6/21/19
3371,2.9,ASTGRA,,278,4.46,,,,009,E,6/21/19
3372,10.1,LUECAN,,258,1.64,Luehea sp 1,,,009,E,6/21/19
3373,2.2,,3372,,,,,,009,E,6/21/19
3374,7.4,,3372,,,,,,009,E,6/21/19
3375,7.8,,3372,,,,,,009,E,6/21/19
3376,3.4,,3372,,,,,,009,E,6/21/19
3377,1.3,,3372,,,,,,009,E,6/21/19
3378,2.5,ASTGRA,,230,2.35,,,,009,E,6/21/19
3379,45.5,BURSIM,,250,5.57,,,,009,E,6/21/19
3380,7.6,ATEHER,,224,7.19,"Lonchocarpus sp 2, Pole pruner",,,009,E,6/21/19
3381,9.6,EXOMEX,,226,8.35,"Pole pruner, ExoMex or CouHex or IxoFlo",,,009,E,6/21/19
3382,2.9,ASTGRA,,226,8.75,,,,009,E,6/21/19
3383,23.5,CALCAN,,228,11.93,,,,009,E,6/21/19
3384,4.2,COUELI,,228,11.73,Lonchocarpus sp 2,,,009,E,6/21/19
3385,4,CALCAN,,,,,,,009,E,6/21/19
3386,8,ATEHER,,334,10.5,,,,009,S,6/21/19
3387,1.1,SOLHAZ,,346,9.93,,,,009,S,6/21/19
3388,2,SAPTHE,,18,9.11,,,,009,S,6/21/19
3389,0.9,SOLHAZ,,42,12.19,,,,009,S,6/21/19
3390,1.3,ATEHER,,36,12.09,,,,009,S,6/21/19
3391,1.8,ATEHER,,36,12.09,,,,009,S,6/21/19
3392,1.2,SOLHAZ,,36,13.73,,,,009,S,6/21/19
3393,1.2,SPOPUR,,38,13.27,,,,009,S,6/21/19
3394,1.1,ALLOCC,,46,10.06,,,,009,S,6/21/19
3395,1,SPOPUR,,44,9.86,,,,009,S,6/21/19
3396,1.3,SOLHAZ,,44,8.64,,,,009,S,6/21/19
3397,1.7,MACBIO,,40,7.87,,,,009,S,6/21/19
3398,1.9,MACBIO,,44,7.23,,,,009,S,6/21/19
3399,1.5,SOLHAZ,,52,7,,,,009,S,6/21/19
3400,1.6,ARRPAT,,32,6.19,Rough liana,,,009,S,6/21/19
3401,3.9,CAPIND,,28,5.58,,,,009,S,6/21/19
3402,1.9,LONMIN,,32,5.52,Lonchocarpus sp 2,,,009,S,6/21/19
3403,4.9,CAPIND,,40,5.06,,,,009,S,6/21/19
3404,2.6,,3403,,,,,,009,S,6/21/19
3405,2.2,ARRPAT,,20,2.92,Rough liana,,,009,S,6/21/19
3406,1.1,SOLHAZ,,2,2.4,,,,009,S,6/21/19
3407,1,SOLHAZ,,318,3.08,,,,009,S,6/21/19
3408,1.5,SOLHAZ,,322,2.2,,,,009,S,6/21/19
3409,1.1,SOLHAZ,,332,3.75,,,,009,S,6/21/19
3410,2.3,ACACOL,,354,5.94,,,,009,S,6/21/19
3411,6,SAPPAL,,328,6.85,,,,009,S,6/21/19
3412,1.1,LONMIN,,324,6.77,Lonchocarpus sp 2,,,009,S,6/21/19
3413,1.1,ALLOCC,,340,8.2,,,,009,S,6/21/19
3414,18.8,CALCAN,,352,7.58,,,,009,S,6/21/19
3415,1.1,,3416,,,,,,009,S,6/21/19
3416,1.5,MACBIO,,348,8.56,,,,009,S,6/21/19
3417,4.9,PISACU,,14,6.55,,,,009,S,6/21/19
3418,3.7,LONMIN,,14,8.11,Lonchocarpus sp 2,,,009,S,6/21/19
3419,2.2,,3418,,,,,,009,S,6/21/19
3420,2.3,SAPPAL,,16,9.06,South near 3388,,,009,S,6/21/19
3421,1,,3420,,,,,,009,S,6/21/19
4394,4.5,CYDDIV,,44,12.54,"SW:40,14.09",,,109,W,7/5/19
4395,2.2,CYDDIV,,44,12.54,Rough liana,,,109,W,7/5/19
4396,7.7,SIMGLA,,54,9.42,,,,109,W,7/5/19
4397,2.2,,4396,,,,,,109,W,7/5/19
4398,2.8,SEMMEX,,64,8.39,,,,109,W,7/5/19
4399,44.7,BURSIM,,60,7.47,,,,109,W,7/5/19
4400,2.4,,4403,,,,,,109,W,7/5/19
4401,6.1,,,72,7.04,Cable liana,,,109,W,7/5/19
4402,1.6,,4403,,,,,,109,W,7/5/19
4403,2.8,CAPIND,,66,7.53,,,,109,W,7/5/19
4404,1.2,,4403,,,,,,109,W,7/5/19
4405,3,,4406,,,,,,109,W,7/5/19
4406,4,BUNBIO,,88,7.84,,,,109,W,7/5/19
4407,13,CALCAN,,110,8.99,,,,109,W,7/5/19
4408,7.4,ATEHER,,136,10.43,Pole pruner,,,109,W,7/5/19
4409,30.8,CALCAN,,136,8.36,,0,,109,W,7/5/19
4410,1.6,COUELI,,132,4.8,Lonchocarpus sp 5,,,109,W,7/5/19
4411,1.2,COUELI,,138,4.53,Lonchocarpus sp 5,,,109,W,7/5/19
4412,1.7,CAPIND,,138,4.05,,,,109,W,7/5/19
4413,1,COUELI,,,,Killed by fallen tree please mark mortality,,,109,W,7/5/19
4414,1.4,,4416,,,,,,109,W,7/5/19
4415,3,,4416,,,,,,109,W,7/5/19
4416,8.3,CAPIND,,136,3.2,,,,109,W,7/5/19
4417,1.4,CAPIND,,96,3.66,,,,109,W,7/5/19
4418,1.9,,4419,,,,,,109,W,7/5/19
4419,2.5,CAPIND,,62,3.87,,,,109,W,7/5/19
4420,1.1,,4419,,,,,,109,W,7/5/19
4421,1.1,STEOBO,,68,2.7,,,,109,W,7/5/19
4422,4.6,CAPIND,,48,4.82,,,,109,W,7/5/19
4423,2.1,CAPIND,,66,4.95,,,,109,W,7/5/19
4424,4.7,KRUFER,,46,6.59,"Voucher, Wavy margin alternate leaves, tiny intrapetiolar stipules",,,109,W,7/5/19
4425,20.7,SEMMEX,,56,6.72,Nail,0,,109,W,7/5/19
4426,4.6,KRUFER,,48,8.15,Same as 4424,,,109,W,7/5/19
4427,1.4,CYDDIV,,48,8.15,Rough liana,,,109,W,7/5/19
4428,1.4,ASTGRA,,42,12.33,,,,109,W,7/5/19
4429,2.2,HYMCOU,,46,13.34,,,,109,W,7/5/19
4430,1.9,FORSPI,,50,10.97,"Dotted liana, near 4397, wrapped on 3359",,,109,W,7/5/19
4431,3.3,TABOCH,,166,9.42,"NW:132,13.97",,,109,N,7/5/19
4432,3,,4432,,,Lonchocarpus sp 5,,,109,N,7/5/19
4433,4.6,COUELI,,152,8.89,Lonchocarpus sp 5,,,109,N,7/5/19
4434,10.5,PISACU,,150,8.58,,,,109,N,7/5/19
4435,8.5,,4435,,,,,,109,N,7/5/19
4436,4.1,LONMIN,,174,8.04,Lonchocarpus sp 2,,,109,N,7/5/19
4437,51.5,SCIEXC,,200,8.64,Pole pruners,,,109,N,7/5/19
4438,23.7,,4437,,,,,,109,N,7/5/19
4439,1.9,RANMON,,202,7.57,,,,109,N,7/5/19
4440,8.6,RANMON,,204,7.94,,,,109,N,7/5/19
4441,4.8,JAQNER,,200,8.66,,,,109,N,7/5/19
4442,3.6,,4441,,,,,,109,N,7/5/19
4443,1.3,MACUNG,,200,8.64,Hairy liana,,,109,N,7/5/19
4444,1.5,MACUNG,,200,8.64,Hairy liana,,,109,N,7/5/19
4445,1.1,,4446,,,,,,109,N,7/5/19
4446,1.2,SOLHAZ,,210,10.49,,,,109,N,7/5/19
4447,5.6,CASCOR,,218,9.98,,,,109,N,7/5/19
4448,1.4,SOLHAZ,,222,11.8,,,,109,N,7/5/19
4449,1.6,,4450,,,,,,109,N,7/5/19
4450,3.4,SOLHAZ,,220,12.41,,,,109,N,7/5/19
4451,3.6,SOLHAZ,,220,13.3,,,,109,N,7/5/19
4452,1.1,,4451,,,,,,109,N,7/5/19
4453,1.1,CAPIND,,222,9.83,,,,109,N,7/5/19
4454,7,BUNBIO,,180,0.17,Killed by fallen tree please mark mortality,,,109,N,7/5/19
4455,26.7,SPOMOM,,200,0.7,"Pole pruners, Astgra?",,,109,N,7/5/19
4456,1.6,BUNBIO,,166,,Killed by fallen tree please mark mortality,,,109,N,7/5/19
4457,1.3,,4456,,,,,,109,N,7/5/19
4458,1.2,,4456,,,,,,109,N,7/5/19
4459,2.6,COUELI,,162,3.92,Lonchocarpus sp 5,,,109,N,7/5/19
4460,2.7,ASTGRA,,142,11.03,,,,109,N,7/5/19
4461,4.4,TREMAC,,230,12.69,"NE:224,16.50",,,109,E,7/5/19
4462,4.9,ASTGRA,,232,11.24,,,,109,E,7/5/19
4463,5.9,CAPIND,,236,11.22,,,,109,E,7/5/19
4464,5.7,ASTGRA,,240,10.78,,,,109,E,7/5/19
4465,3.2,ERYHAV,,236,9.85,,,,109,E,7/5/19
4466,2.2,RANTHU,,242,10.35,,,,109,E,7/5/19
4467,1.4,MANCHI,,246,11.35,,,,109,E,7/5/19
4468,1.6,,4467,,,,,,109,E,7/5/19
4469,1.3,,4467,,,,,,109,E,7/5/19
4470,1.5,,4467,,,,,,109,E,7/5/19
4471,4.1,,4473,,,,,,109,E,7/5/19
4472,3.6,,4473,,,,,,109,E,7/5/19
4473,5.5,CAPIND,,260,10.28,,,,109,E,7/5/19
4474,23.4,CALCAN,,264,10.02,,,,109,E,7/5/19
4475,2.9,MACBIO,,276,8.92,,,,109,E,7/5/19
4476,1.8,PETVOL,,270,8.92,Rock liana,,,109,E,7/5/19
4477,5.8,SAPPAL,,282,9.7,,,,109,E,7/5/19
4478,4.1,ASTGRA,,292,9.42,,,,109,E,7/5/19
4479,1.1,,,290,10.07,Dotted liana,,,109,E,7/5/19
4480,6,SEMMEX,,302,10.65,,,,109,E,7/5/19
4481,4.4,CAPIND,,304,9.17,,,,109,E,7/5/19
4482,2.9,,4481,,,,,,109,E,7/5/19
4483,1.6,PETVOL,,304,9.07,Rock liana,,,109,E,7/5/19
4484,9.8,SAPPAL,,306,10.2,,,,109,E,7/5/19
4485,2.8,CAPIND,,318,11.27,,,,109,E,7/5/19
4486,1,LONOLI,,320,12.23,Lonchocarpus sp 4,,,109,E,7/5/19
4487,1.8,ASTGRA,,320,11.72,,,,109,E,7/5/19
4488,36.3,EXOMEX,,314,8.9,,0,,109,E,7/5/19
4489,1.3,CAPIND,,316,6.52,,,,109,E,7/5/19
4490,1.9,CAPIND,,296,6.62,,,,109,E,7/5/19
4491,1.1,,4490,,,,,,109,E,7/5/19
4492,1.7,,4493,,,,,,109,E,7/5/19
4493,2.1,CAPIND,,288,7.11,,,,109,E,7/5/19
4494,1.4,MACBIO,,286,7.29,,,,109,E,7/5/19
4495,3.8,ASTGRA,,290,6.18,,,,109,E,7/5/19
4496,59.5,SPOMOM,,284,5.33,"Tall tree, Compound leaves",,,109,E,7/5/19
4497,5.9,CYDHET,,284,5.01,Cable liana,,,109,E,7/5/19
4498,3.7,,,262,4.83,Cable liana,,,109,E,7/5/19
4499,6.5,,,272,5.59,Cable liana,,,109,E,7/5/19
4500,1.3,ASTGRA,,300,4.43,,,,109,E,7/5/19
4501,1.9,MACBIO,,280,2.71,,,,109,E,7/5/19
4502,1,,4501,,,,,,109,E,7/5/19
4503,2.3,CAPIND,,294,2.83,,,,109,E,7/5/19
4504,1.1,,4503,,,,,,109,E,7/5/19
4505,1.4,CAPIND,,258,4.06,,,,109,E,7/5/19
4506,18,EXOMEX,,254,4.53,,,,109,E,7/5/19
4507,27.6,CALCAN,,234,4.75,,,,109,E,7/5/19
4508,2,CAPIND,,262,6.09,,,,109,E,7/5/19
4509,1.1,,4508,,,,,,109,E,7/5/19
4510,3.3,,4512,,,,,,109,E,7/5/19
4511,1.6,,4512,,,,,,109,E,7/5/19
4512,4.3,SEMMEX,,256,7.29,,,,109,E,7/5/19
4513,1.8,,4512,,,,,,109,E,7/5/19
4514,1,,4512,,,,,,109,E,7/5/19
4515,1.7,TETVOL,,236,6.55,,,,109,E,7/5/19
4516,4.5,,4517,,,,,,109,E,7/5/19
4517,5.8,SEMMEX,,240,7.77,,,,109,E,7/5/19
4518,1.1,MACBIO,,224,14.89,,,,109,E,7/5/19
4519,1.5,SOLHAZ,,226,15.14,,,,109,E,7/5/19
4520,1.5,SOLHAZ,,224,15.27,,,,109,E,7/5/19
4521,1.2,SOLHAZ,,228,15.83,,,,109,E,7/5/19
4522,0.9,,4521,,,,,,109,E,7/5/19
4523,3,CAPIND,,272,6.83,,,,109,E,7/5/19
4524,2.10,ASTGRA,,316,15.44,"SE:312,14.48",,,109,S,7/6/19
4525,2.20,ASTGRA,,322,13.03,,,,109,S,7/6/19
4526,8.90,,4527,,,,,,109,S,7/6/19
4527,11.20,CAPIND,,332,12.87,,,,109,S,7/6/19
4528,2.40,POURET,,342,11.8,,,,109,S,7/6/19
4529,2.00,MACBIO,,350,10.34,,,,109,S,7/6/19
4530,2.00,,4533,,,,,,109,S,7/6/19
4531,1.10,MACUNG,,356,9.75,Hairy liana,,,109,S,7/6/19
4532,1.00,MACUNG,,356,9.75,Hairy liana,,,109,S,7/6/19
4533,34.10,CALCAN,,356,9.75,,0,,109,S,7/6/19
4534,4.70,MANCHI,,358,10.48,,,,109,S,7/6/19
4535,18.00,MANCHI,,16,9.63,,,,109,S,7/6/19
4536,4.00,FORSPI,,18,10.77,"Apo liana, latex, simple opp",,,109,S,7/6/19
4537,8.90,ASTGRA,,44,12.11,,,,109,S,7/6/19
4538,14.30,LUESPE,,28,2,"Luehea sp, Nail",0,,109,S,7/6/19
4539,2.40,CAPIND,,346,3.62,,,,109,S,7/6/19
4540,2.30,,4539,,,,,,109,S,7/6/19
4541,3.80,EUGSAL,,322,8.44,"Voucher, pink slash",,,109,S,7/6/19
4542,1.60,ASTGRA,,332,8.48,,,,109,S,7/6/19
4543,2.40,PETVOL,,328,9.76,Rock liana,,,109,S,7/6/19
4544,2.70,ASTGRA,,322,12.02,,,,109,S,7/6/19
4545,1.10,FORSPI,,326,12.55,Apo liana,,,109,S,7/6/19
4546,1.40,PETVOL,,32,14.17,Rock liana,,,109,S,7/6/19
4668,14.60,CAPIND,,356,5.61,Subtract loans diameter from DBH,,,109,S,7/6/19
4669,3.20,,4668,,,,,,109,S,7/6/19
4670,2.80,FORSPI,,356,5.61,"Dotted liana, Measure at tag, on 4669",,,109,S,7/6/19
4671,1.60,FORSPI,,356,5.61,"Dotted liana, Measure at tag, on 4668",,,109,S,7/6/19
20400,3.30,CAPIND,,68.00,10.64,"SW:40,14.55",,,209,W,12/17/19
20401,3.40,EUGSAL,,60.00,11.50,,,,209,W,12/17/19
20402,39.80,SCHSCH,,56.00,9.24,,0,,209,W,12/17/19
20403,17.00,,20402,,,,,,209,W,12/17/19
20404,5.00,XYLSEE,,54.00,8.60,,,,209,W,12/17/19
20405,3.20,CAPIND,,62.00,9.22,,,,209,W,12/17/19
20406,4.20,CAPIND,,82.00,9.11,,,,209,W,12/17/19
20407,6.00,ASTGRA.,,92.00,9.10,,,,209,W,12/17/19
20408,1.30,CYDHET,,102.00,8.63,,,,209,W,12/17/19
20409,2.60,,20410,,,,,,209,W,12/17/19
20410,3.10,RANMON,,104.00,9.37,,,,209,W,12/17/19
20411,2.60,PETVOL,,102.00,10.39,,,,209,W,12/17/19
20412,4.90,CASCOR,,108.00,10.79,,,,209,W,12/17/19
20413,1.10,,20414,,,,,,209,W,12/17/19
20414,1.10,PSYPUB,,118.00,10.61,,,,209,W,12/17/19
20415,1.40,PSYPUB,,142.00,11.96,,,,209,W,12/17/19
20416,5.80,CAPIND,,142.00,12.49,,,,209,W,12/17/19
20417,2.20,DIONIC,,134.00,10.60,,,,209,W,12/17/19
20418,1.00,,20417,,,,,,209,W,12/17/19
20419,4.20,BUNBIO,,132.00,7.60,,,,209,W,12/17/19
20420,2.60,FORSPI,,140.00,7.93,,,,209,W,12/17/19
20421,1.10,ASTGRA,,122.00,7.63,,,,209,W,12/17/19
20422,62.40,GUEMAC,,124.00,6.00,,0,,209,W,12/17/19
20423,4.10,MACUNG,,128.00,7.24,,,,209,W,12/17/19
20424,1.70,PETVOL,,116.00,7.26,,,,209,W,12/17/19
20425,5.60,ASTGRA,,142.00,4.39,,,,209,W,12/17/19
20426,3.20,,20425,,,,,,209,W,12/17/19
20427,1.30,CORALI,,122.00,4.65,,,,209,W,12/17/19
20428,1.10,,20428,,,,,,209,W,12/17/19
20429,2.40,MANCHI,,98.00,2.58,,,,209,W,12/17/19
20430,1.00,,20429,,,,,,209,W,12/17/19
20431,3.00,CAPIND,,66.00,2.23,,,,209,W,12/17/19
20432,4.80,PISACU,,54.00,2.63,,,,209,W,12/17/19
20433,3.10,,20432,,,,,,209,W,12/17/19
20434,2.60,,20432,,,,,,209,W,12/17/19
20435,2.30,,20432,,,,,,209,W,12/17/19
20436,1.20,SEBPAV,,62.00,5.80,,,,209,W,12/17/19
20437,1.40,,20436,,,,,,209,W,12/17/19
20438,1.10,,20436,,,,,,209,W,12/17/19
20439,4.70,MACBIO,,68.00,6.46,,,,209,W,12/17/19
20440,1.10,FORSPI,,58.00,7.02,,,,209,W,12/17/19
20441,1.20,ASTGRA,,52.00,7.59,,,,209,W,12/17/19
20442,1.10,CAPIND,,52.00,7.21,,,,209,W,12/17/19
20443,2.80,CALCAN,,82.00,7.29,,,,209,W,12/17/19
20444,16.80,CALCAN,,84.00,4.40,,,,209,W,12/17/19
20445,1.40,FORSPI,,58.00,5.01,,,,209,W,12/17/19
20446,2.90,SEMMEX,,82.00,4.69,,,,209,W,12/17/19
20447,2.30,,20446,,,,,,209,W,12/17/19
20448,4.20,RANTHU,,92.00,5.84,,,,209,W,12/17/19
20449,3.90,CAPIND,,94.00,6.58,,,,209,W,12/17/19
20450,1.00,MACUNG,,94.00,7.10,,,,209,W,12/17/19
20451,9.80,CAPIND,,100.00,6.88,,,,209,W,12/17/19
20452,3.60,SOLHAZ,,126.00,10.20,,,,209,W,12/17/19
20453,55.30,GUEMAC,,150.00,13.30,"NW:140, 15.38",0,,209,N,12/17/19
20454,4.80,,20453,,,,,,209,N,12/17/19
20455,9.50,,20453,,,,,,209,N,12/17/19
20456,2.10,FORSPI,,144.00,14.25,,,,209,N,12/17/19
20457,2.80,MACUNG,,150.00,12.87,,,,209,N,12/17/19
20458,7.20,CASSYL,,156.00,12.94,,,,209,N,12/17/19
20459,1.60,,20458,,,,,,209,N,12/17/19
20460,3.40,ACACOL,,180.00,9.62,,,,209,N,12/17/19
20461,6.20,ASTGRA,,190.00,10.79,,,,209,N,12/17/19
20462,4.00,CYDHET,,208.00,11.18,,,,209,N,12/17/19
20463,5.60,CYDHET,,210.00,11.92,,,,209,N,12/17/19
20464,1.80,,,208.00,12.10,,,,209,N,12/17/19
20465,1.30,,20464,,,,,,209,N,12/17/19
20466,11.00,THODEC,,214.00,10.95,,,,209,N,12/17/19
20467,9.30,,20466,,,,,,209,N,12/17/19
