ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
3559,4.3,COUELI,,300,8.72,Lonchocarpus sp 5,,,010,E,6/22/19
3560,3.2,COUELI,,300,8.72,Lonchocarpus sp 5,,,010,E,6/22/19
3561,1.5,BUNBIO,,314,8.33,,,,010,E,6/22/19
3562,38.8,BURSIM,,310,8.14,,,,010,E,6/22/19
3563,1.4,ACATEN,,294,7.07,,,,010,E,6/22/19
3564,7.9,JAQNER,,306,4.53,,,,010,E,6/22/19
3565,3.7,,3564,,,,,,010,E,6/22/19
3566,2.6,,3567,,,,,,010,E,6/22/19
3567,3.1,RANMON,,302,3.35,,,,010,E,6/22/19
3568,11.3,AGOMAC,,304,1.57,"Pole pruners, Agonandra?, Speckled bark, clustered leaves",,,010,E,6/22/19
3569,3.2,,,288,2.19,Cable liana,,,010,E,6/22/19
3570,2.8,,,256,1.71,Cable liana,,,010,E,6/22/19
3571,2.5,SOLHAZ,,274,3.81,,,,010,E,6/22/19
3572,1.8,CASCOR,,230,9.93,,,,010,E,6/22/19
3573,2,LONMIN,,224,11,Lonchocarpus sp 2,,,010,E,6/22/19
3574,1.6,CASCOR,,222,12.53,,,,010,E,6/22/19
3575,26,,,222,13.87,"Tall tree, compound odd, pruners",,,010,E,6/22/19
3576,13.3,BUNBIO,,226,14.98,"Pole pruners, Nail, Coutarea or Exostemma",0,,010,E,6/22/19
3577,1.9,,3582,,,,,,010,E,6/22/19
3578,0.9,,3582,,,,,,010,E,6/22/19
3579,2,,3582,,,,,,010,E,6/22/19
3580,1.8,,3582,,,,,,010,E,6/22/19
3581,1.9,,3582,,,,,,010,E,6/22/19
3582,2.2,LUECAN,,222,15.57,Luehea sp 1,,,010,E,6/22/19
3583,1,CORGUA,,290,8.4,,,,010,E,6/22/19
3584,3.8,SOLHAZ,,294,6.16,,,,010,E,6/22/19
3585,5.4,LONOLI,,286,6.44,Lonchocarpus sp 4,,,010,E,6/22/19
3586,1.4,ALLOCC,,328,11.52,,,,010,S,6/22/19
3587,1.1,SOLHAZ,,348,9.44,,,,010,S,6/22/19
3588,1.7,SOLHAZ,,348,9.09,,,,010,S,6/22/19
3589,3.3,TABOCH,,350,9.83,,,,010,S,6/22/19
3590,9,ATEHER,,0,7.47,"Trichilia?, same as 3549",,,010,S,6/22/19
3591,2.3,LONMIN,,14,8.13,Lonchocarpus sp 2,,,010,S,6/22/19
3592,4.1,ATEHER,,24,9.24,,,,010,S,6/22/19
3593,15.4,STEOBO,,32,9.53,,,,010,S,6/22/19
3594,6.1,,3593,,,,,,010,S,6/22/19
3595,2.1,ACACOL,,42,4.58,,,,010,S,6/22/19
3596,3.5,ACACOL,,40,3.68,,,,010,S,6/22/19
3597,3.3,SEMMEX,,24,4.19,,,,010,S,6/22/19
3598,2.6,,3597,,,,,,010,S,6/22/19
3599,2.2,,,24,4.19,Dotted liana,,,010,S,6/22/19
3600,3.8,ERYHAV,,6,3.59,,,,010,S,6/22/19
3601,2.6,,3600,,,,,,010,S,6/22/19
3602,2.5,,3600,,,,,,010,S,6/22/19
3603,1.2,,3600,,,,,,010,S,6/22/19
3604,1.2,,,4,3.63,Dotted liana,,,010,S,6/22/19
3605,4.5,RANMON,,328,4.28,,,,010,S,6/22/19
3606,4.5,,3605,,,,,,010,S,6/22/19
3607,1.8,,,328,4.1,Dotted liana,,,010,S,6/22/19
3608,6.3,COUELI,,318,4.36,Lonchocarpus sp 5,,,010,S,6/22/19
3609,12.9,SEMMEX,,334,4.85,Nail,0,,010,S,6/22/19
3610,26.7,EXOMEX,,328,4.89,Nail,0,,010,S,6/22/19
3611,1.3,COUELI,,344,4.68,Lonchocarpus sp 5,,,010,S,6/22/19
3612,16.5,CALCAN,,334,8.68,,0,,010,S,6/22/19
3613,4.6,,3612,,,,,,010,S,6/22/19
3614,1.3,BUNBIO,,324,7.83,,,,010,S,6/22/19
3615,15.3,EXOMEX,,328,9.09,,,,010,S,6/22/19
3616,5.2,LONMIN,,322,11,Lonchocarpus sp 2,,,010,S,6/22/19
3617,7.8,CALCAN,,318,11.15,,,,010,S,6/22/19
3618,2.9,,3619,,,,,,010,S,6/22/19
3619,4.1,LUECAN,,2,5.31,Luehea sp,,,010,S,6/22/19
3620,3.9,,3619,,,,,,010,S,6/22/19
3621,4.3,,3619,,,,,,010,S,6/22/19
3622,1.5,,,358,4.92,Dotted liana,,,010,S,6/22/19
3623,1.1,ALLOCC,,342,6.66,,,,010,S,6/22/19
4547,11.40,CALCAN,,60,9.87,"SW:40,12.74",,,110,W,7/6/19
4548,1.40,,4547,,,,,,110,W,7/6/19
4549,8.10,LONMIN,,60,9.54,Lonchocarpus sp 2,,,110,W,7/6/19
4550,1.10,SOLHAZ,,62,9.01,,,,110,W,7/6/19
4551,2.00,LONMIN,,64,7.93,Lonchocarpus sp 2,,,110,W,7/6/19
4552,3.00,BUNBIO,,80,7.73,,,,110,W,7/6/19
4553,5.30,LONMIN,,82,7.53,Lonchocarpus sp 2,,,110,W,7/6/19
4554,1.30,SOLHAZ,,96,8.61,,,,110,W,7/6/19
4555,1.40,ACATEN,,116,9.49,,,,110,W,7/6/19
4556,19.10,SPOMOM,,112,9.49,Pole pruners,,,110,W,7/6/19
4557,5.70,LONMIN,,112,11.27,Lonchocarpus sp 2,,,110,W,7/6/19
4558,7.30,ACAFAR,,132,11.48,,,,110,W,7/6/19
4559,5.10,LONMIN,,138,12.22,Lonchocarpus sp 2,,,110,W,7/6/19
4560,1.90,,4561,,,Lonchocarpus sp 2,,,110,W,7/6/19
4561,4.50,LONMIN,,136,1.08,Lonchocarpus sp 2,,,110,W,7/6/19
4562,1.40,ATEHER,,124,9.44,,,,110,W,7/6/19
4563,1.00,ACATEN,,126,8.56,,,,110,W,7/6/19
4564,2.80,,4565,,,,,,110,W,7/6/19
4565,3.70,COUELI,,144,7.73,Lonchocarpus sp 5,,,110,W,7/6/19
4566,9.40,,4567,,,,,,110,W,7/6/19
4567,17.10,CALCAN,,150,7.93,,0,,110,W,7/6/19
4568,34.40,BURSIM,,166,5.39,,,,110,W,7/6/19
4569,2.40,ERYHAV,,140,3.01,,,,110,W,7/6/19
4570,1.80,,4569,,,,,,110,W,7/6/19
4571,1.50,,4569,,,,,,110,W,7/6/19
4572,1.10,,4569,,,,,,110,W,7/6/19
4573,1.80,,4569,,,,,,110,W,7/6/19
4574,2.20,,4569,,,,,,110,W,7/6/19
4575,6.10,ERYHAV,,102,2.12,,,,110,W,7/6/19
4576,3.00,,4575,,,,,,110,W,7/6/19
4577,24.40,BURSIM,,96,2.88,Nail,0,,110,W,7/6/19
4578,3.90,COUELI,,64,3.07,Lonchocarpus sp 5,,,110,W,7/6/19
4579,4.30,TABOCH,,74,3.67,,,,110,W,7/6/19
4580,2.40,,4579,,,,,,110,W,7/6/19
4581,1.00,FORSPI,,56,5.22,Dotted liana,,,110,W,7/6/19
4582,3.50,CAPIND,,50,5.34,,,,110,W,7/6/19
4583,6.80,,4585,,,,,,110,W,7/6/19
4584,1.30,,4585,,,,,,110,W,7/6/19
4585,11.00,JAQNER,,54,6.44,,,,110,W,7/6/19
4586,5.40,,4585,,,,,,110,W,7/6/19
4587,3.50,,,,,,,,110,W,7/6/19
4588,66.30,BURSIM,,44,7.68,,,,110,W,7/6/19
4589,7.30,EXOMEX,,46,10.01,,,,110,W,7/6/19
4590,19.00,EXOMEX,,48,10.18,Nail,0,,110,W,7/6/19
4591,1.20,BUNBIO,,46,11.46,,,,110,W,7/6/19
4592,1.00,,4591,,,,,,110,W,7/6/19
4593,8.30,LUESPE,,80,6.01,Luehea sp,,,110,W,7/6/19
4594,2.10,ACATEN,,106,5.47,,,,110,W,7/6/19
4595,2.20,LONMIN,,106,5.34,Lonchocarpus sp 2,,,110,W,7/6/19
4596,3.20,,4597,,,,,,110,W,7/6/19
4597,3.60,LONMIN,,116,5.38,Lonchocarpus sp 2,,,110,W,7/6/19
4598,34.10,KARCAL,,130,5.39,Tall tree,,,110,W,7/6/19
4599,3.50,COUELI,,148,11.44,Lonchocarpus sp 5,,,110,W,7/6/19
4600,16.00,SPOPUR,,146,7.44,,,,110,W,7/6/19
4601,4.60,COUELI,,150,3.9,Lonchocarpus sp 5,,,110,W,7/6/19
4602,6.10,COUELI,,160,11.32,"NW:142,14.35",,,110,N,7/6/19
4603,6.80,BUNBIO,,122,10.55,,,,110,N,7/6/19
4604,1.60,ATEHER,,174,10.2,,,,110,N,7/6/19
4605,7.10,COUELI,,172,9.86,Lonchocarpus sp 5,,,110,N,7/6/19
4606,5.20,COUELI,,174,9.78,Pole pruners,,,110,N,7/6/19
4607,1.60,COUELI,,178,11.43,,,,110,N,7/6/19
4608,5.20,CAPIND,,182,11.29,,,,110,N,7/6/19
4609,3.50,COUELI,,182,9.62,Lonchocarpus sp 5,,,110,N,7/6/19
4610,6.80,LONMIN,,198,10.81,Lonchocarpus sp 4,,,110,N,7/6/19
4611,16.10,BUNBIO,,204,10.4,,,,110,N,7/6/19
4612,2.50,SOLHAZ,,202,9.24,,,,110,N,7/6/19
4613,1.90,CAPIND,,226,2.08,,,,110,N,7/6/19
4614,3.70,CASCOR,,220,6.74,,,,110,N,7/6/19
4615,17.30,LUECAN,,212,3.78,,,,110,N,7/6/19
4616,2.20,,4615,,,,,,110,N,7/6/19
4617,2.50,CASCOR,,196,3.46,,,,110,N,7/6/19
4618,2.00,,4617,,,,,,110,N,7/6/19
4619,6.40,CAPIND,,198,5.76,,,,110,N,7/6/19
4620,2.80,CAPIND,,182,5.81,,,,110,N,7/6/19
4621,1.50,ACATEN,,168,6.62,On the ground near 4568,,,110,N,7/6/19
4622,6.30,CASCOR,,154,10.19,,,,110,N,7/6/19
4623,3.70,ERYHAV,,165,11.5,,,,110,N,7/6/19
4624,2.70,,4623,,,,,,110,N,7/6/19
4625,2.20,,4623,,,,,,110,N,7/6/19
4626,2.70,,4623,,,,,,110,N,7/6/19
4627,3.40,,4630,,,,,,110,N,7/6/19
4628,4.10,,4630,,,,,,110,N,7/6/19
4629,3.30,,4630,,,,,,110,N,7/6/19
4630,4.80,,COUELI,208,7.03,Ateher or Lonchocarpus 5,,,110,N,7/6/19
4631,1.90,,4630,,,,,,110,N,7/6/19
4632,1.70,,4630,,,,,,110,N,7/6/19
4633,3.10,COUELI,,178,8.68,Ateher or Lonchocarpus 5,,,110,N,7/6/19
4634,8.10,CAPIND,,228,15.27,"NE:228,16.30",,,110,E,7/6/19
4635,2.90,,4636,,,,,,110,E,7/6/19
4636,8.50,SEMMEX,,240,12.86,,,,110,E,7/6/19
4637,1.50,CAPIND,,242,12.44,,,,110,E,7/6/19
4638,21.30,ASTGRA,,240,11.47,Tall tree,0,,110,E,7/6/19
4639,39.90,LUECAN,,250,10.84,,,,110,E,7/6/19
4640,3.50,,4639,,,,,,110,E,7/6/19
4641,1.10,,4639,,,,,,110,E,7/6/19
4642,1.50,,4639,,,,,,110,E,7/6/19
4643,2.30,,4639,,,,,,110,E,7/6/19
4644,13.60,PISACU,,274,10.01,,,,110,E,7/6/19
4645,4.20,,4644,,,,,,110,E,7/6/19
4646,2.90,MANCHI,,300,13.63,,,,110,E,7/6/19
4647,1.50,CAPIND,,296,10.03,,,,110,E,7/6/19
4648,4.60,CYDHET,,272,7.45,Cable liana,,,110,E,7/6/19
4649,3.10,ERYHAV,,274,7.22,,,,110,E,7/6/19
4650,1.70,,4649,,,,,,110,E,7/6/19
4651,2.20,,4649,,,,,,110,E,7/6/19
4652,2.00,,4649,,,,,,110,E,7/6/19
4653,2.50,CAPIND,,260,6.61,,,,110,E,7/6/19
4654,1.20,,4655,,,,,,110,E,7/6/19
4655,2.30,CAPIND,,276,5.37,,,,110,E,7/6/19
4656,4.20,CAPIND,,254,5.47,,,,110,E,7/6/19
4657,1.00,DIONIC,,254,6.15,SapPal? Defoliated alt simple pubescent,,,110,E,7/6/19
4658,2.50,STEOBO,,238,4.3,,,,110,E,7/6/19
4659,11.40,BUNBIO,,228,6.34,Measure at 47cm,,,110,E,7/6/19
4660,2.10,CAPIND,,224,7.54,,,,110,E,7/6/19
4661,6.40,,4664,,,,,,110,E,7/6/19
4662,1.30,,,234,9.65,Dotted liana,,,110,E,7/6/19
4663,10.50,,4664,,,,,,110,E,7/6/19
4664,17.50,PISACU,,234,9.94,No spines?,,,110,E,7/6/19
4665,11.40,ALBADI,,260,9.01,"Pole pruners, compound even",,,110,E,7/6/19
4666,3.70,CYDDIV,,226,6.34,"Dotted liana, Measure at tag, on 4659",,,110,E,7/6/19
4667,12.80,TABOCH,,228,13.28,,,,110,E,7/6/19
4672,2.10,PETVOL,,306,12.73,"SE:302,14.19",,,110,S,7/6/19
4673,2.30,SAPTHE,,314,11.48,,,,110,S,7/6/19
4674,8.60,CAPIND,,326,9.23,,,,110,S,7/6/19
4675,2.30,FORSPI,,328,8.63,Dotted liana,,,110,S,7/6/19
4676,1.70,FORSPI,,326,9.46,Dotted liana,,,110,S,7/6/19
4677,2.50,,4678,,,,,,110,S,7/6/19
4678,2.70,CAPIND,,324,10.06,,,,110,S,7/6/19
4679,1.40,CAPIND,,328,8.01,,,,110,S,7/6/19
4680,1.20,FORSPI,,328,8.01,Dotted liana,,,110,S,7/6/19
4681,1.20,ACATEN,,322,8.16,,,,110,S,7/6/19
4682,1.20,FORSPI,,342,7.93,Dotted liana,,,110,S,7/6/19
4683,7.10,CAPIND,,346,7.95,,,,110,S,7/6/19
4684,1.80,,4683,,,,,,110,S,7/6/19
4685,1.60,,4683,,,,,,110,S,7/6/19
4686,5.30,LONMIN,,348,7.28,Lonchocarpus sp 2,,,110,S,7/6/19
4687,1.00,,4686,,,,,,110,S,7/6/19
4688,2.00,ARRPAT,,330,9.77,Rough liana,,,110,S,7/6/19
4689,2.50,,4690,,,,,,110,S,7/6/19
4690,2.90,COUELI,,0,6.43,"Ateher or Lonchocarpus sp 5, voucher",,,110,S,7/6/19
4691,1.40,,4690,,,,,,110,S,7/6/19
4692,1.30,,4690,,,Lonchocarpus sp 5,,,110,S,7/6/19
4693,1.20,CYDDIV,,2,6.52,Rough liana,,,110,S,7/6/19
4694,1.10,BUNBIO,,4,7.9,,,,110,S,7/6/19
4695,8.10,CALCAN,,22,8.18,,,,110,S,7/6/19
4696,3.20,RANMON,,12,4.62,,,,110,S,7/6/19
4697,1.30,FORSPI,,8,4.95,Dotted liana,,,110,S,7/6/19
4698,2.60,CAPIND,,24,3.45,,,,110,S,7/6/19
4699,2.00,,4698,,,,,,110,S,7/6/19
4700,1.50,,4698,,,,,,110,S,7/6/19
4701,1.10,FORSPI,,24,3.45,Dotted liana,,,110,S,7/6/19
4702,1.40,FORSPI,,0,6.34,Dotted liana,,,110,S,7/6/19
4703,3.90,CAPIND,,52,2.49,,,,110,S,7/6/19
4704,2.80,COUELI,,34,2.03,"Ateher or Lonchocarpus sp 5, voucher",,,110,S,7/6/19
4705,5.10,COUELI,,28,1.51,"Ateher or Lonchocarpus sp 5, voucher",,,110,S,7/6/19
4706,7.60,,4705,,,"Ateher or Lonchocarpus sp 5, voucher",,,110,S,7/6/19
4707,1.20,,,24,1.51,Rough liana,,,110,S,7/6/19
4708,3.50,TABOCH,,336,0.48,,,,110,S,7/6/19
4709,1.60,,4708,,,,,,110,S,7/6/19
4710,24.00,LONMIN,,332,0.95,Tall tree,,,110,S,7/6/19
4711,13.10,,4712,,,,,,110,S,7/6/19
4712,15.80,BUNBIO,,304,2.8,,,,110,S,7/6/19
4713,1.60,MACUNG,,306,2.8,Rough liana,,,110,S,7/6/19
4714,3.20,LONMIN,,306,3.36,Lonchocarpus sp 2,,,110,S,7/6/19
4715,12.20,PISACU,,310,5.64,,,,110,S,7/6/19
4716,6.70,,4715,,,,,,110,S,7/6/19
4717,1.10,CAPIND,,290,4.84,,,,110,S,7/6/19
4718,7.50,CAPIND,,306,8.61,,,,110,S,7/6/19
4719,1.40,MACUNG,,308,8.61,Rough liana,,,110,S,7/6/19
4720,1.30,FORSPI,,308,8.81,Dotted liana,,,110,S,7/6/19
4721,1.90,SOLHAZ,,302,11.16,,,,110,S,7/6/19
4722,8.80,AGOMAC,,300,13.42,,,,110,S,7/6/19
4723,1.70,SOLHAZ,,312,12.41,Near 4673,,,110,S,7/6/19
20245,7.50,SEMMEX,,64.00,10.04,"SW:46,13.37",,,210,W,12/17/19
20246,5.10,,20245,,,,,,210,W,12/17/19
20247,3.80,,20245,,,,,,210,W,12/17/19
20248,5.70,MACUNG,,66.00,10.51,,,,210,W,12/17/19
20249,1.90,CAPIND,,66.00,11.16,,,,210,W,12/17/19
20250,6.20,LONMIN,,80.00,9.89,,,,210,W,12/17/19
20251,3.80,CAPIND,,86.00,10.82,,,,210,W,12/17/19
20252,1.90,,20251,,,,,,210,W,12/17/19
20253,8.70,GUEMAC,,120.00,11.69,,,,210,W,12/17/19
20254,1.00,SOLHAZ,,124.00,7.38,,,,210,W,12/17/19
20255,6.70,GUEMAC,,104.00,5.92,,,,210,W,12/17/19
20256,22.80,CALCAN,,118.00,3.89,,,,210,W,12/17/19
20257,3.50,ASTGRA,,126.00,3.78,,,,210,W,12/17/19
20258,9.30,SEMMEX,,74.00,3.75,,,,210,W,12/17/19
20259,3.40,,20258,,,,,,210,W,12/17/19
20260,8.20,SEMMEX,,76.00,3.25,,,,210,W,12/17/19
20261,3.60,,20260,,,,,,210,W,12/17/19
20262,11.30,PISACU,,50.00,6.03,,,,210,W,12/17/19
20263,10.90,CALCAN,,52.00,8.43,,,,210,W,12/17/19
20264,1.10,LONMIN,,98.00,7.92,,,,210,W,12/17/19
20265,33.40,EXOMEX,,140.00,12.60,"NW:135,14.18",,,210,N,12/17/19
20266,39.80,BURSIM,,142.00,12.57,,,,210,N,12/17/19
20267,1.70,ERYHAV,,138.00,10.49,,,,210,N,12/17/19
20268,1.40,,20267,,,,,,210,N,12/17/19
20269,11.00,ADETRI,,146.00,10.07,,,,210,N,12/17/19
20270,3.10,,20269,,,,,,210,N,12/17/19
20271,3.30,JAQNER,,152.00,11.18,,,,210,N,12/17/19
20272,3.70,,20271,,,,,,210,N,12/17/19
20273,2.00,,20271,,,,,,210,N,12/17/19
